42743	Glyph of Momentum	39354	Light Parchment	1	
42743	Glyph of Momentum	43124	Ethereal Ink	3	
42744	Glyph of Ice Block	39354	Light Parchment	1	
42744	Glyph of Ice Block	79254	Ink of Dreams	3	
42745	Glyph of Splitting Ice	39354	Light Parchment	1	
42745	Glyph of Splitting Ice	39774	Midnight Ink	3	
42746	Glyph of Cone of Cold	39354	Light Parchment	1	
42746	Glyph of Cone of Cold	79254	Ink of Dreams	3	
42748	Glyph of Rapid Displacement	39354	Light Parchment	1	
42748	Glyph of Rapid Displacement	39469	Moonglow Ink	3	
42751	Glyph of Crittermorph	39354	Light Parchment	1	
42751	Glyph of Crittermorph	61978	Blackfallow Ink	3	
42753	Glyph of Icy Veins	39354	Light Parchment	1	
42753	Glyph of Icy Veins	43126	Ink of the Sea	3	
42754	Glyph of Spellsteal	39354	Light Parchment	1	
42754	Glyph of Spellsteal	39469	Moonglow Ink	3	
42897	Glyph of Aspects	39354	Light Parchment	1	
42897	Glyph of Aspects	43120	Celestial Ink	3	
42898	Glyph of Camouflage	39354	Light Parchment	1	
42898	Glyph of Camouflage	43126	Ink of the Sea	3	
42901	Glyph of Distracting Shot	39354	Light Parchment	1	
42901	Glyph of Distracting Shot	79254	Ink of Dreams	3	
42902	Glyph of Endless Wrath	39354	Light Parchment	1	
42902	Glyph of Endless Wrath	43118	Jadefire Ink	3	
42903	Glyph of Deterrence	39354	Light Parchment	1	
42903	Glyph of Deterrence	43118	Jadefire Ink	3	
42904	Glyph of Disengage	39354	Light Parchment	1	
42904	Glyph of Disengage	43116	Lion's Ink	3	
42905	Glyph of Freezing Trap	39354	Light Parchment	1	
42905	Glyph of Freezing Trap	43122	Shimmering Ink	3	
42906	Glyph of Ice Trap	39354	Light Parchment	1	
42906	Glyph of Ice Trap	39469	Moonglow Ink	3	
42908	Glyph of Explosive Trap	39354	Light Parchment	1	
42908	Glyph of Explosive Trap	43124	Ethereal Ink	3	
42910	Glyph of No Escape	39354	Light Parchment	1	
42910	Glyph of No Escape	43116	Lion's Ink	3	
42912	Glyph of Tame Beast	39354	Light Parchment	1	
42912	Glyph of Tame Beast	39774	Midnight Ink	3	
42915	Glyph of Mend Pet	39354	Light Parchment	1	
42915	Glyph of Mend Pet	43120	Celestial Ink	3	
42917	Glyph of Solace	39354	Light Parchment	1	
42917	Glyph of Solace	39774	Midnight Ink	3	
42956	Glyph of Decoy	39354	Light Parchment	1	
42956	Glyph of Decoy	43120	Celestial Ink	3	
42957	Glyph of Blade Flurry	39354	Light Parchment	1	
42957	Glyph of Blade Flurry	43124	Ethereal Ink	3	
42960	Glyph of Evasion	39354	Light Parchment	1	
42960	Glyph of Evasion	43118	Jadefire Ink	3	
42961	Glyph of Recovery	39354	Light Parchment	1	
42961	Glyph of Recovery	39469	Moonglow Ink	3	
42963	Glyph of Feint	39354	Light Parchment	1	
42963	Glyph of Feint	39774	Midnight Ink	3	
42964	Glyph of Garrote	39354	Light Parchment	1	
42964	Glyph of Garrote	79254	Ink of Dreams	3	
42965	Glyph of Detection	39354	Light Parchment	1	
42965	Glyph of Detection	43122	Shimmering Ink	3	
42966	Glyph of Gouge	39354	Light Parchment	1	
42966	Glyph of Gouge	43124	Ethereal Ink	3	
42967	Glyph of Hemorrhage	39354	Light Parchment	1	
42967	Glyph of Hemorrhage	43120	Celestial Ink	3	
42968	Glyph of Smoke Bomb	39354	Light Parchment	1	
42968	Glyph of Smoke Bomb	43118	Jadefire Ink	3	
42970	Glyph of Hemorrhaging Veins	39354	Light Parchment	1	
42970	Glyph of Hemorrhaging Veins	43122	Shimmering Ink	3	
42971	Glyph of Kick	39354	Light Parchment	1	
42971	Glyph of Kick	43126	Ink of the Sea	3	
42973	Glyph of Shiv	39354	Light Parchment	1	
42973	Glyph of Shiv	43116	Lion's Ink	3	
42974	Glyph of Sprint	39354	Light Parchment	1	
42974	Glyph of Sprint	79254	Ink of Dreams	3	
43001	Tracker Snacks	43009	Shoveltusk Flank	1	
43001	Tracker Snacks	43007	Northern Spices	1	
43015	Fish Feast	41806	Musselback Sculpin	2	
43015	Fish Feast	41809	Glacial Salmon	2	
43015	Fish Feast	41813	Nettlefish	2	
43015	Fish Feast	43007	Northern Spices	1	
43115	Hunter's Ink	43103	Verdant Pigment	1	
43116	Lion's Ink	39338	Golden Pigment	2	
43117	Dawnstar Ink	43104	Burnt Pigment	1	
43118	Jadefire Ink	39339	Emerald Pigment	2	
43119	Royal Ink	43105	Indigo Pigment	1	
43120	Celestial Ink	39340	Violet Pigment	2	
43121	Fiery Ink	43106	Ruby Pigment	1	
43122	Shimmering Ink	39341	Silvery Pigment	2	
43123	Ink of the Sky	43107	Sapphire Pigment	1	
43124	Ethereal Ink	39342	Nether Pigment	2	
43125	Darkflame Ink	43108	Ebon Pigment	1	
43126	Ink of the Sea	39343	Azure Pigment	2	
43127	Snowfall Ink	43109	Icy Pigment	2	
43131	Eaglebane Bracers	38557	Icy Dragonscale	40	
43248	Stoneguard Band	35624	Eternal Earth	2	
43255	Seafoam Gauntlets	38425	Heavy Borean Leather	10	
43255	Seafoam Gauntlets	35622	Eternal Water	2	
43257	Wildscale Breastplate	38425	Heavy Borean Leather	25	
43316	Glyph of Aquatic Form	39354	Light Parchment	1	
43316	Glyph of Aquatic Form	43124	Ethereal Ink	3	
43331	Glyph of Blooming	39354	Light Parchment	1	
43331	Glyph of Blooming	79254	Ink of Dreams	3	
43332	Glyph of Grace	39354	Light Parchment	1	
43332	Glyph of Grace	43116	Lion's Ink	3	
43334	Glyph of the Chameleon	39354	Light Parchment	1	
43334	Glyph of the Chameleon	61978	Blackfallow Ink	3	
43335	Glyph of Charm Woodland Creature	39354	Light Parchment	1	
43335	Glyph of Charm Woodland Creature	61978	Blackfallow Ink	3	
43338	Glyph of Revive Pet	39354	Light Parchment	1	
43338	Glyph of Revive Pet	43116	Lion's Ink	3	
43340	Glyph of the Mounted King	39354	Light Parchment	1	
43340	Glyph of the Mounted King	39469	Moonglow Ink	3	
43342	Glyph of Shadow Ravens	39354	Light Parchment	1	
43342	Glyph of Shadow Ravens	43126	Ink of the Sea	3	
43343	Glyph of Pick Pocket	39354	Light Parchment	1	
43343	Glyph of Pick Pocket	39774	Midnight Ink	3	
43350	Glyph of Lesser Proportion	39354	Light Parchment	1	
43350	Glyph of Lesser Proportion	79254	Ink of Dreams	3	
43351	Glyph of Fireworks	39354	Light Parchment	1	
43351	Glyph of Fireworks	43118	Jadefire Ink	3	
43355	Glyph of Aspect of the Pack	39354	Light Parchment	1	
43355	Glyph of Aspect of the Pack	39774	Midnight Ink	3	
43356	Glyph of Stampede	39354	Light Parchment	1	
43356	Glyph of Stampede	39469	Moonglow Ink	3	
43359	Glyph of Conjure Familiar	39354	Light Parchment	1	
43359	Glyph of Conjure Familiar	79254	Ink of Dreams	3	
43364	Glyph of Arcane Language	39354	Light Parchment	1	
43364	Glyph of Arcane Language	43120	Celestial Ink	3	
43365	Glyph of Contemplation	39354	Light Parchment	1	
43365	Glyph of Contemplation	43126	Ink of the Sea	3	
43366	Glyph of Winged Vengeance	39354	Light Parchment	1	
43366	Glyph of Winged Vengeance	39774	Midnight Ink	3	
43368	Glyph of Seal of Blood	39354	Light Parchment	1	
43368	Glyph of Seal of Blood	43124	Ethereal Ink	3	
43369	Glyph of Fire From the Heavens	39354	Light Parchment	1	
43369	Glyph of Fire From the Heavens	43120	Celestial Ink	3	
43371	Glyph of Borrowed Time	39354	Light Parchment	1	
43371	Glyph of Borrowed Time	43124	Ethereal Ink	3	
43373	Glyph of Shackle Undead	39354	Light Parchment	1	
43373	Glyph of Shackle Undead	43122	Shimmering Ink	3	
43374	Glyph of Dark Archangel	39354	Light Parchment	1	
43374	Glyph of Dark Archangel	43116	Lion's Ink	3	
43376	Glyph of Distract	39354	Light Parchment	1	
43376	Glyph of Distract	61978	Blackfallow Ink	3	
43377	Glyph of Pick Lock	39354	Light Parchment	1	
43377	Glyph of Pick Lock	43122	Shimmering Ink	3	
43378	Glyph of Safe Fall	39354	Light Parchment	1	
43378	Glyph of Safe Fall	43124	Ethereal Ink	3	
43379	Glyph of Blurred Speed	39354	Light Parchment	1	
43379	Glyph of Blurred Speed	43116	Lion's Ink	3	
43380	Glyph of Poisons	39354	Light Parchment	1	
43380	Glyph of Poisons	43126	Ink of the Sea	3	
43381	Glyph of Astral Recall	39354	Light Parchment	1	
43381	Glyph of Astral Recall	43126	Ink of the Sea	3	
43385	Glyph of Far Sight	39354	Light Parchment	1	
43385	Glyph of Far Sight	43124	Ethereal Ink	3	
43386	Glyph of the Spectral Wolf	39354	Light Parchment	1	
43386	Glyph of the Spectral Wolf	39469	Moonglow Ink	3	
43388	Glyph of Totemic Encirclement	39354	Light Parchment	1	
43388	Glyph of Totemic Encirclement	43122	Shimmering Ink	3	
43389	Glyph of Unending Breath	39354	Light Parchment	1	
43389	Glyph of Unending Breath	43122	Shimmering Ink	3	
43390	Soul Consumption	39354	Light Parchment	1	
43390	Soul Consumption	61978	Blackfallow Ink	3	
43391	Glyph of Eye of Kilrogg	39354	Light Parchment	1	
43391	Glyph of Eye of Kilrogg	43120	Celestial Ink	3	
43393	Glyph of Enslave Demon	39354	Light Parchment	1	
43393	Glyph of Enslave Demon	61978	Blackfallow Ink	3	
43394	Glyph of Soulwell	39354	Light Parchment	1	
43394	Glyph of Soulwell	43118	Jadefire Ink	3	
43395	Glyph of Mystic Shout	39354	Light Parchment	1	
43395	Glyph of Mystic Shout	43126	Ink of the Sea	3	
43396	Glyph of Bloodcurdling Shout	39354	Light Parchment	1	
43396	Glyph of Bloodcurdling Shout	43124	Ethereal Ink	3	
43398	Glyph of Gushing Wound	39354	Light Parchment	1	
43398	Glyph of Gushing Wound	43118	Jadefire Ink	3	
43399	Glyph of Unending Rage	39354	Light Parchment	1	
43399	Glyph of Unending Rage	43122	Shimmering Ink	3	
43400	Glyph of Mighty Victory	39354	Light Parchment	1	
43400	Glyph of Mighty Victory	43118	Jadefire Ink	3	
43412	Glyph of Bloody Healing	39354	Light Parchment	1	
43412	Glyph of Bloody Healing	43120	Celestial Ink	3	
43414	Glyph of Hindering Strikes	39354	Light Parchment	1	
43414	Glyph of Hindering Strikes	61978	Blackfallow Ink	3	
43417	Glyph of Rude Interruption	39354	Light Parchment	1	
43417	Glyph of Rude Interruption	43120	Celestial Ink	3	
43419	Glyph of Blitz	39354	Light Parchment	1	
43419	Glyph of Blitz	43126	Ink of the Sea	3	
43421	Glyph of Mortal Strike	39354	Light Parchment	1	
43421	Glyph of Mortal Strike	79254	Ink of Dreams	3	
43422	Glyph of Die by the Sword	39354	Light Parchment	1	
43422	Glyph of Die by the Sword	43116	Lion's Ink	3	
43425	Glyph of Shield Slam	39354	Light Parchment	1	
43425	Glyph of Shield Slam	79254	Ink of Dreams	3	
43428	Glyph of Sweeping Strikes	39354	Light Parchment	1	
43428	Glyph of Sweeping Strikes	43122	Shimmering Ink	3	
43430	Glyph of Resonating Power	39354	Light Parchment	1	
43430	Glyph of Resonating Power	43124	Ethereal Ink	3	
43432	Glyph of Raging Wind	39354	Light Parchment	1	
43432	Glyph of Raging Wind	43120	Celestial Ink	3	
43459	Giantmaim Bracers	38425	Heavy Borean Leather	10	
43459	Giantmaim Bracers	35622	Eternal Water	5	
43459	Giantmaim Bracers	35623	Eternal Air	5	
43459	Giantmaim Bracers	43102	Frozen Orb	1	
43464	Scroll of Agility VIII	39354	Light Parchment	2	
43464	Scroll of Agility VIII	43126	Ink of the Sea	1	
43465	Scroll of Strength VII	39354	Light Parchment	2	
43465	Scroll of Strength VII	43126	Ink of the Sea	1	
43466	Scroll of Strength VIII	39354	Light Parchment	2	
43466	Scroll of Strength VIII	43126	Ink of the Sea	1	
43488	Last Week's Mammoth	34736	Chunk o' Mammoth	1	
43490	Tasty Cupcake	30817	Simple Flour	2	
43490	Tasty Cupcake	43501	Northern Egg	1	
43491	Bad Clams	36782	Succulent Clam Meat	1	
43491	Bad Clams	22577	Mote of Shadow	1	
43492	Haunted Herring	41810	Fangtooth Herring	1	
43492	Haunted Herring	12808	Essence of Undeath	1	
43515	Mystic Tome	39354	Light Parchment	10	
43515	Mystic Tome	43115	Hunter's Ink	5	
43533	Glyph of Anti-Magic Shell	39354	Light Parchment	1	
43533	Glyph of Anti-Magic Shell	43124	Ethereal Ink	3	
43535	Glyph of the Geist	39354	Light Parchment	1	
43535	Glyph of the Geist	43116	Lion's Ink	3	
43536	Glyph of Icebound Fortitude	39354	Light Parchment	1	
43536	Glyph of Icebound Fortitude	43122	Shimmering Ink	3	
43537	Glyph of Chains of Ice	39354	Light Parchment	1	
43537	Glyph of Chains of Ice	43122	Shimmering Ink	3	
43539	Glyph of Death's Embrace	39354	Light Parchment	1	
43539	Glyph of Death's Embrace	39774	Midnight Ink	3	
43544	Glyph of Horn of Winter	39354	Light Parchment	1	
43544	Glyph of Horn of Winter	61978	Blackfallow Ink	3	
43546	Glyph of Icy Touch	39354	Light Parchment	1	
43546	Glyph of Icy Touch	43120	Celestial Ink	3	
43547	Glyph of Enduring Infection	39354	Light Parchment	1	
43547	Glyph of Enduring Infection	43120	Celestial Ink	3	
43548	Glyph of Blood Boil	39354	Light Parchment	1	
43548	Glyph of Blood Boil	39469	Moonglow Ink	3	
43549	Glyph of Mind Freeze	39354	Light Parchment	1	
43549	Glyph of Mind Freeze	39469	Moonglow Ink	3	
43550	Glyph of Army of the Dead	39354	Light Parchment	1	
43550	Glyph of Army of the Dead	43118	Jadefire Ink	3	
43551	Glyph of Foul Menagerie	39354	Light Parchment	1	
43551	Glyph of Foul Menagerie	39469	Moonglow Ink	3	
43552	Glyph of Strangulate	39354	Light Parchment	1	
43552	Glyph of Strangulate	43116	Lion's Ink	3	
43553	Glyph of Pillar of Frost	39354	Light Parchment	1	
43553	Glyph of Pillar of Frost	79254	Ink of Dreams	3	
43554	Glyph of Vampiric Blood	39354	Light Parchment	1	
43554	Glyph of Vampiric Blood	79254	Ink of Dreams	3	
43565	Durable Nerubhide Cape	44128	Arctic Fur	2	
43565	Durable Nerubhide Cape	38558	Nerubian Chitin	40	
43565	Durable Nerubhide Cape	43102	Frozen Orb	1	
43583	Glacial Robe	41511	Bolt of Imbued Frostweave	6	
43583	Glacial Robe	36860	Eternal Fire	3	
43583	Glacial Robe	35622	Eternal Water	3	
43583	Glacial Robe	38426	Eternium Thread	3	
43583	Glacial Robe	43102	Frozen Orb	1	
43587	Icebane Girdle	36913	Saronite Bar	12	
43587	Icebane Girdle	36860	Eternal Fire	2	
43587	Icebane Girdle	35622	Eternal Water	2	
43587	Icebane Girdle	43102	Frozen Orb	1	
43654	Tome of the Dawn	39354	Light Parchment	10	
43654	Tome of the Dawn	43117	Dawnstar Ink	5	
43655	Book of Survival	39354	Light Parchment	10	
43655	Book of Survival	43117	Dawnstar Ink	5	
43656	Tome of Kings	39354	Light Parchment	10	
43656	Tome of Kings	43119	Royal Ink	5	
43660	Fire Eater's Guide	39354	Light Parchment	10	
43660	Fire Eater's Guide	43121	Fiery Ink	5	
43664	Manual of Clouds	39354	Light Parchment	10	
43664	Manual of Clouds	43123	Ink of the Sky	8	
43666	Hellfire Tome	39354	Light Parchment	10	
43666	Hellfire Tome	43125	Darkflame Ink	6	
43667	Book of Clever Tricks	39354	Light Parchment	10	
43667	Book of Clever Tricks	43125	Darkflame Ink	6	
43671	Glyph of Path of Frost	39354	Light Parchment	1	
43671	Glyph of Path of Frost	43126	Ink of the Sea	3	
43672	Glyph of Resilient Grip	39354	Light Parchment	1	
43672	Glyph of Resilient Grip	43126	Ink of the Sea	3	
43673	Glyph of Death Gate	39354	Light Parchment	1	
43673	Glyph of Death Gate	61978	Blackfallow Ink	3	
43725	Glyph of Ghost Wolf	39354	Light Parchment	1	
43725	Glyph of Ghost Wolf	79254	Ink of Dreams	3	
43826	Glyph of Outbreak	39354	Light Parchment	1	
43826	Glyph of Outbreak	43120	Celestial Ink	3	
43827	Glyph of Corpse Explosion	39354	Light Parchment	1	
43827	Glyph of Corpse Explosion	43124	Ethereal Ink	3	
43850	Certificate of Ownership	39354	Light Parchment	1	
43850	Certificate of Ownership	43120	Celestial Ink	2	
43853	Titanium Skeleton Key	36913	Saronite Bar	4	
43853	Titanium Skeleton Key	41163	Titanium Bar	1	
43854	Cobalt Skeleton Key	36916	Cobalt Bar	4	
43860	Brilliant Saronite Belt	36916	Cobalt Bar	6	
43860	Brilliant Saronite Belt	36913	Saronite Bar	5	
43869	Glyph of Immediate Truth	39354	Light Parchment	1	
43869	Glyph of Immediate Truth	43118	Jadefire Ink	3	
43871	Saronite Spellblade	36913	Saronite Bar	15	
43871	Saronite Spellblade	37702	Crystallized Fire	2	
44158	Demons Deck	44154	Two of Demons	1	
44158	Demons Deck	44155	Three of Demons	1	
44158	Demons Deck	44156	Four of Demons	1	
44158	Demons Deck	44157	Five of Demons	1	
44276	Chaos Deck	44278	Two of Chaos	1	
44276	Chaos Deck	44279	Three of Chaos	1	
44276	Chaos Deck	44280	Four of Chaos	1	
44276	Chaos Deck	44281	Five of Chaos	1	
44276	Chaos Deck	44282	Six of Chaos	1	
44276	Chaos Deck	44284	Seven of Chaos	1	
44276	Chaos Deck	44285	Eight of Chaos	1	
44314	Scroll of Recall II	39354	Light Parchment	1	
44314	Scroll of Recall II	43120	Celestial Ink	1	
44315	Scroll of Recall III	39354	Light Parchment	1	
44315	Scroll of Recall III	43126	Ink of the Sea	1	
44325	Elixir of Accuracy	36904	Tiger Lily	2	
44325	Elixir of Accuracy	36907	Talandra's Rose	1	
44325	Elixir of Accuracy	3371	Crystal Vial	1	
44327	Elixir of Deadly Strikes	36901	Goldclover	1	
44327	Elixir of Deadly Strikes	36903	Adder's Tongue	2	
44327	Elixir of Deadly Strikes	3371	Crystal Vial	1	
44328	Elixir of Mighty Defense	36906	Icethorn	2	
44328	Elixir of Mighty Defense	37704	Crystallized Life	1	
44328	Elixir of Mighty Defense	3371	Crystal Vial	1	
44330	Elixir of Armor Piercing	36904	Tiger Lily	2	
44330	Elixir of Armor Piercing	3371	Crystal Vial	1	
44332	Elixir of Mighty Thoughts	37921	Deadnettle	2	
44332	Elixir of Mighty Thoughts	36907	Talandra's Rose	1	
44332	Elixir of Mighty Thoughts	3371	Crystal Vial	1	
44413	Mekgineer's Chopper	37663	Titansteel Bar	12	
44413	Mekgineer's Chopper	39681	Handful of Cobalt Bolts	40	
44413	Mekgineer's Chopper	44128	Arctic Fur	2	
44413	Mekgineer's Chopper	44499	Salvaged Iron Golem Parts	1	
44413	Mekgineer's Chopper	44501	Goblin-Machined Piston	8	
44413	Mekgineer's Chopper	44500	Elementium-Plated Exhaust Pipe	1	
44436	Dark Frostscale Leggings	38425	Heavy Borean Leather	4	
44436	Dark Frostscale Leggings	37705	Crystallized Water	5	
44437	Dark Frostscale Breastplate	38425	Heavy Borean Leather	6	
44437	Dark Frostscale Breastplate	37705	Crystallized Water	4	
44438	Dragonstompers	38557	Icy Dragonscale	35	
44443	Dark Nerubian Leggings	38425	Heavy Borean Leather	4	
44443	Dark Nerubian Leggings	37705	Crystallized Water	5	
44444	Dark Nerubian Chestpiece	38425	Heavy Borean Leather	6	
44444	Dark Nerubian Chestpiece	37705	Crystallized Water	4	
44445	Scaled Icewalkers	38557	Icy Dragonscale	30	
44445	Scaled Icewalkers	37703	Crystallized Shadow	2	
44446	Pack of Endless Pockets	38425	Heavy Borean Leather	8	
44554	Flying Carpet	21840	Bolt of Netherweave	6	
44554	Flying Carpet	23112	Golden Draenite	4	
44554	Flying Carpet	22445	Arcane Dust	4	
44554	Flying Carpet	8343	Heavy Silken Thread	5	
44739	Diamond-Cut Refractor Scope	39683	Froststeel Tube	1	
44739	Diamond-Cut Refractor Scope	39681	Handful of Cobalt Bolts	2	
44920	Glyph of Remove Curse	39354	Light Parchment	1	
44920	Glyph of Remove Curse	43124	Ethereal Ink	3	
44922	Glyph of Stars	39354	Light Parchment	1	
44922	Glyph of Stars	39469	Moonglow Ink	3	
44923	Glyph of Thunderstorm	39354	Light Parchment	1	
44923	Glyph of Thunderstorm	43120	Celestial Ink	3	
44930	Windripper Boots	38425	Heavy Borean Leather	10	
44930	Windripper Boots	35623	Eternal Air	5	
44930	Windripper Boots	35622	Eternal Water	5	
44930	Windripper Boots	43102	Frozen Orb	1	
44931	Windripper Leggings	38425	Heavy Borean Leather	12	
44931	Windripper Leggings	35623	Eternal Air	6	
44931	Windripper Leggings	35622	Eternal Water	6	
44931	Windripper Leggings	43102	Frozen Orb	1	
44955	Glyph of Arcane Power	39354	Light Parchment	1	
44955	Glyph of Arcane Power	43124	Ethereal Ink	3	
45601	Glyph of Survival Instincts	39354	Light Parchment	1	
45601	Glyph of Survival Instincts	39774	Midnight Ink	3	
45602	Glyph of Wild Growth	39354	Light Parchment	1	
45602	Glyph of Wild Growth	39469	Moonglow Ink	3	
45604	Glyph of Stampeding Roar	39354	Light Parchment	1	
45604	Glyph of Stampeding Roar	43120	Celestial Ink	3	
45621	Elixir of Minor Accuracy	6371	Fire Oil	1	
45621	Elixir of Minor Accuracy	2453	Bruiseweed	1	
45621	Elixir of Minor Accuracy	3371	Crystal Vial	1	
45622	Glyph of Cyclone	39354	Light Parchment	1	
45622	Glyph of Cyclone	79254	Ink of Dreams	3	
45623	Glyph of Barkskin	39354	Light Parchment	1	
45623	Glyph of Barkskin	61978	Blackfallow Ink	3	
45731	Glyph of Tranquilizing Shot	39354	Light Parchment	1	
45731	Glyph of Tranquilizing Shot	43120	Celestial Ink	3	
45732	Glyph of Aspect of the Cheetah	39354	Light Parchment	1	
45732	Glyph of Aspect of the Cheetah	61978	Blackfallow Ink	3	
45733	Glyph of Master's Call	39354	Light Parchment	1	
45733	Glyph of Master's Call	39469	Moonglow Ink	3	
45735	Glyph of Mirrored Blades	39354	Light Parchment	1	
45735	Glyph of Mirrored Blades	61978	Blackfallow Ink	3	
45738	Glyph of Illusion	39354	Light Parchment	1	
45738	Glyph of Illusion	39469	Moonglow Ink	3	
45740	Glyph of Deep Freeze	39354	Light Parchment	1	
45740	Glyph of Deep Freeze	61978	Blackfallow Ink	3	
45741	Glyph of Beacon of Light	39354	Light Parchment	1	
45741	Glyph of Beacon of Light	61978	Blackfallow Ink	3	
45755	Glyph of Leap of Faith	39354	Light Parchment	1	
45755	Glyph of Leap of Faith	43122	Shimmering Ink	3	
45757	Glyph of Focused Mending	39354	Light Parchment	1	
45757	Glyph of Focused Mending	39774	Midnight Ink	3	
45758	Glyph of Mind Spike	39354	Light Parchment	1	
45758	Glyph of Mind Spike	43120	Celestial Ink	3	
45760	Glyph of Binding Heal	39354	Light Parchment	1	
45760	Glyph of Binding Heal	43120	Celestial Ink	3	
45761	Glyph of Vendetta	39354	Light Parchment	1	
45761	Glyph of Vendetta	39774	Midnight Ink	3	
45762	Glyph of Killing Spree	39354	Light Parchment	1	
45762	Glyph of Killing Spree	39469	Moonglow Ink	3	
45768	Glyph of Disguise	39354	Light Parchment	1	
45768	Glyph of Disguise	61978	Blackfallow Ink	3	
45769	Glyph of Cloak of Shadows	39354	Light Parchment	1	
45769	Glyph of Cloak of Shadows	79254	Ink of Dreams	3	
45771	Glyph of Feral Spirit	39354	Light Parchment	1	
